"Gene.ID","chromosome_name","start_position","end_position","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.Name"
"ENSG00000008294","chrchr17",50962174,51120926,"ENSG00000008294",1808.82363719362,-0.0744772012986251,0.0953482470322814,-0.781107189872194,0.434739453534941,0.588891818882303,"SPAG9"
"ENSG00000008300","chrchr3",48636463,48662886,"ENSG00000008300",14.5461636651848,0.151725322963754,0.673333657111023,0.225334529711081,0.821719039490666,0.892760317422436,"CELSR3"
"ENSG00000008311","chrchr7",122064583,122144489,"ENSG00000008311",38.3760464631047,0.539725018710911,0.403897006411076,1.33629368414183,0.181453300074282,0.314051937708167,"AASS"
"ENSG00000008323","chrchr12",6310225,6328934,"ENSG00000008323",1.56359657303307,-1.13252399137944,2.74184970691185,-0.413051083188292,0.679569187610546,NA,"PLEKHG6"
"ENSG00000008324","chrchr3",42581840,42596934,"ENSG00000008324",162.41391117817,-0.266231261304103,0.229181076448206,-1.16166336867813,0.24537223081125,0.391159710990262,"SS18L2"
"ENSG00000008382","chrchr19",4343527,4360086,"ENSG00000008382",49.1727648688669,0.441064292408586,0.383602874447868,1.14979402342442,0.250228717417025,0.397197183324526,"MPND"
"ENSG00000008394","chrchr12",16347115,16609259,"ENSG00000008394",14669.7723516506,0.232892233177783,0.0913300399501497,2.55000691234671,0.0107720783275279,0.0338168779045236,"MGST1"
"ENSG00000008405","chrchr12",106991364,107093855,"ENSG00000008405",244.715454154474,-0.00341047072380022,0.20201667796549,-0.0168821245757879,0.986530653258199,0.991870686319385,"CRY1"
"ENSG00000008441","chrchr19",12995475,13098796,"ENSG00000008441",463.417221905681,-0.0717984924204715,0.132092467811085,-0.543547210603679,0.586753094837805,0.723205930989006,"NFIX"
"ENSG00000008513","chrchr8",133454848,133572518,"ENSG00000008513",605.169801688849,0.174169680613949,0.141205057473359,1.2334521420864,0.217407121541673,0.358128715799432,"ST3GAL1"
"ENSG00000008516","chrchr16",3046062,3060729,"ENSG00000008516",12.7480834617503,-0.873276958854596,0.984290639777669,-0.887214531524806,0.374963410281479,0.532128089307878,"MMP25"
"ENSG00000008710","chrchr16",2088708,2135898,"ENSG00000008710",238.592197916702,0.500366140998822,0.199103170625675,2.51309981366162,0.01196754696899,0.036967771122431,"PKD1"
"ENSG00000008735","chrchr22",50600677,50613981,"ENSG00000008735",7.68149826685652,-0.852245665069823,0.85437032946663,-0.997513180966697,0.318515479079871,0.473926600077696,"MAPK8IP2"
"ENSG00000008838","chrchr17",40019097,40061215,"ENSG00000008838",1185.90034481871,-0.530463580025442,0.17039991230062,-3.11305078073981,0.00185164155162365,0.00766608368164617,"MED24"
"ENSG00000008853","chrchr8",22987222,23020723,"ENSG00000008853",405.713018111853,0.0130924524719049,0.168393373934884,0.0777492140336096,0.938027545419683,0.963691833605777,"RHOBTB2"
"ENSG00000008869","chrchr2",36968383,37084398,"ENSG00000008869",202.103034045341,-0.0870202474623077,0.257831941190192,-0.337507630205198,0.73573426117044,0.835513321694158,"HEATR5B"
"ENSG00000008952","chrchr3",169966635,169998373,"ENSG00000008952",2219.52564568474,-0.397545557625737,0.0824336788733072,-4.82261089228745,1.41691209255665e-06,1.30209335402189e-05,"SEC62"
"ENSG00000008988","chrchr8",56067254,56074510,"ENSG00000008988",20344.5490544076,0.155235620169369,0.0653207318198775,2.3765137934681,0.0174771079456821,0.0505072763569345,"RPS20"
"ENSG00000009307","chrchr1",114716913,114758704,"ENSG00000009307",37.7912658400189,-0.45432658813534,0.426140652639454,-1.06614232958369,0.286359307140807,0.439029357958873,"CSDE1"
"ENSG00000009335","chrchr7",157138922,157269372,"ENSG00000009335",444.215560742472,0.449694793498712,0.213765597610607,2.10368178287449,0.035406214595147,0.0891262391626091,"UBE3C"
"ENSG00000009413","chrchr6",111299028,111483715,"ENSG00000009413",280.808412400795,-0.222834191501485,0.160606398546797,-1.38745525407293,0.165302986423548,0.292344703560869,"REV3L"
"ENSG00000009694","chrchrX",124375903,125204312,"ENSG00000009694",4.09946740279557,0.946873843624654,1.21325046435295,0.780443833689066,0.435129675420895,NA,"TENM1"
"ENSG00000009765","chrchr6",150368892,150405969,"ENSG00000009765",2.27855858438714,-2.19598591869829,2.59380751205013,-0.846626400955482,0.397203393569152,NA,"IYD"
"ENSG00000009780","chrchr1",27725961,27763116,"ENSG00000009780",295.572542035479,0.167104717197157,0.232168386134584,0.719756552471745,0.471674899951289,0.624434405885837,"FAM76A"
"ENSG00000009830","chrchr14",77274956,77320883,"ENSG00000009830",227.374018456762,0.0159048163372406,0.161808464432011,0.0982940935325635,0.921698768149396,0.954051990612426,"POMT2"
"ENSG00000009844","chrchr6",142147162,142224685,"ENSG00000009844",783.780565023601,0.0472279282201204,0.172525671477199,0.273744352453439,0.784281090800457,0.867734827808918,"VTA1"
"ENSG00000009954","chrchr7",73440406,73522293,"ENSG00000009954",729.306189015832,-0.317992874701535,0.163552505581748,-1.94428617018401,0.0518609514497627,0.118923195627131,"BAZ1B"
"ENSG00000010017","chrchr6",13621498,13712087,"ENSG00000010017",658.292084467866,-0.278094854115063,0.116817203971313,-2.38059844492901,0.0172845419439579,0.050080642800988,"RANBP9"
"ENSG00000010072","chrchr1",231337104,231355023,"ENSG00000010072",442.421973912693,0.00404054489446763,0.169264018209097,0.0238712570882976,0.980955301268196,0.988779069087881,"SPRTN"
"ENSG00000010165","chrchr1",171781660,171814023,"ENSG00000010165",146.676343337394,-0.105377411809622,0.290328869417215,-0.362958778509173,0.716635677451143,0.820360142858676,"EEF1AKNMT"
"ENSG00000010219","chrchr12",4562208,4615302,"ENSG00000010219",3.1538795824511,-2.178927696432,1.82601286620318,-1.19327072484578,0.232763363876153,NA,"DYRK4"
"ENSG00000010244","chrchr17",32350122,32381885,"ENSG00000010244",2.47085768318696,-0.501215968581185,1.45029037210881,-0.345596977143541,0.729645618039767,NA,"ZNF207"
"ENSG00000010256","chrchr3",48599002,48610976,"ENSG00000010256",802.979330239385,0.184431659909225,0.122924761600774,1.50036215248648,0.133520617776734,0.248230096045644,"UQCRC1"
"ENSG00000010270","chrchr7",38178245,38230671,"ENSG00000010270",1035.71957797032,0.108532787121182,0.116723016780932,0.929831922737901,0.352458115158902,0.509354908062311,"STARD3NL"
"ENSG00000010278","chrchr12",6199715,6238271,"ENSG00000010278",2256.67253818426,0.124324579279261,0.0876830327422204,1.41788639593207,0.156223934793443,0.280731342221169,"CD9"
"ENSG00000010292","chrchr12",6493356,6531970,"ENSG00000010292",5740.24984865216,-0.212843441404181,0.0973995359143546,-2.18526135064277,0.0288696894871693,0.0760123546871152,"NCAPD2"
"ENSG00000010295","chrchr12",6538961,6556102,"ENSG00000010295",133.295345256804,0.244389325269442,0.244068412290551,1.0013148484717,0.316674616513533,0.472027655580812,"IFFO1"
"ENSG00000010310","chrchr19",45668221,45683722,"ENSG00000010310",2.66044875591663,-2.65168236967602,2.11031073440387,-1.25653645524628,0.208921537234106,NA,"GIPR"
"ENSG00000010318","chrchr3",52410507,52427966,"ENSG00000010318",9.86893013568064,0.97029703417983,0.813408102956747,1.19287849561959,0.232916962301169,0.376344937504946,"PHF7"
"ENSG00000010319","chrchr3",52433035,52445103,"ENSG00000010319",6.8095487050087,-2.10915288480133,1.05912410369823,-1.99141241091259,0.046435565917342,0.109366686374773,"SEMA3G"
"ENSG00000010322","chrchr3",52455118,52493068,"ENSG00000010322",143.614239118711,0.648167932693196,0.219423670125467,2.9539562998038,0.00313728427819106,0.0120532459161463,"NISCH"
"ENSG00000010327","chrchr3",52495337,52524512,"ENSG00000010327",2.89660927143959,-2.25310725361937,2.48726700822467,-0.905856607340103,0.365011754387725,NA,"STAB1"
"ENSG00000010361","chrchr19",49806866,49817376,"ENSG00000010361",119.591707524736,-3.22433975247904,0.307355231775957,-10.4905966098191,9.54239316094607e-26,8.12362484444707e-24,"FUZ"
"ENSG00000010438","chrchr9",33750679,33799231,"ENSG00000010438",15.9735298170073,0.421245090542364,0.624504474925696,0.674526936884613,0.499976366179537,0.650452114294274,"PRSS3"
"ENSG00000010539","chrchr16",3222324,3236221,"ENSG00000010539",154.586727121076,-0.146601846118474,0.253595085452858,-0.57809419238815,0.563200527797135,0.702868295863289,"ZNF200"
"ENSG00000010626","chrchr12",6873569,6914241,"ENSG00000010626",61.1566232645581,-0.0946314241269771,0.349112060555231,-0.271063176610039,0.786342442454607,0.868995943572616,"LRRC23"
"ENSG00000010671","chrchrX",101349338,101390796,"ENSG00000010671",2.99978150498939,-1.55305861335326,1.30647696177798,-1.18873784903157,0.234542841720729,NA,"BTK"
"ENSG00000010704","chrchr6",26087226,26098343,"ENSG00000010704",97.6454675008208,-0.248073233290221,0.245330421979667,-1.01118007008026,0.311930252800023,0.466848122216516,"HFE"
"ENSG00000010803","chrchr1",41027202,41242306,"ENSG00000010803",1437.77758170936,-0.329174267769837,0.108109902669884,-3.04481143392552,0.0023282623624494,0.00929409583238918,"SCMH1"
"ENSG00000010810","chrchr6",111660332,111873475,"ENSG00000010810",335.246674565225,0.527695437534112,0.160567540501132,3.28643906412947,0.00101462723723466,0.00457291003722785,"FYN"
"ENSG00000010818","chrchr6",142751467,142956698,"ENSG00000010818",121.736853768201,0.593057805654586,0.22385522301279,2.64929179526315,0.00806606554148943,0.0265811552347094,"HIVEP2"
"ENSG00000011007","chrchr1",23743448,23762059,"ENSG00000011007",2269.78034289854,0.309031480790698,0.0989980144944792,3.12159271444714,0.0017987559880052,0.00749013235630291,"ELOA"
"ENSG00000011009","chrchr1",23791110,23795544,"ENSG00000011009",1658.51383818265,0.920837156418309,0.0774733934986951,11.8858502878645,1.40201021343626e-32,1.90969368961279e-30,"LYPLA2"
"ENSG00000011021","chrchr1",11806096,11848079,"ENSG00000011021",119.931447375253,0.897143982396,0.296094456786085,3.02992495075362,0.00244614514236887,0.00969521283553184,"CLCN6"
"ENSG00000011028","chrchr17",62627670,62693597,"ENSG00000011028",710.716798999581,0.222171848128877,0.14564412276298,1.52544327854848,0.127148571028462,0.238846817688924,"MRC2"
"ENSG00000011105","chrchr12",3077355,3286564,"ENSG00000011105",181.240010784566,-0.344860401248452,0.193813092998887,-1.77934522334067,0.0751831809956058,0.158389863520387,"TSPAN9"
"ENSG00000011114","chrchr14",93237550,93333092,"ENSG00000011114",572.716055373491,-0.531377292433248,0.127155012803869,-4.1789724267723,2.92829182195697e-05,0.000198221587219053,"BTBD7"
"ENSG00000011132","chrchr19",3750772,3761700,"ENSG00000011132",290.97485780436,-0.0332114942491401,0.238484304516289,-0.139260712844403,0.889244133919534,0.934738033161941,"APBA3"
"ENSG00000011143","chrchr17",58205350,58219605,"ENSG00000011143",137.7729919692,-0.81692759649967,0.225106671647822,-3.62906879000791,0.00028444544239916,0.00149272974245347,"MKS1"
"ENSG00000011198","chrchr3",43690108,43734371,"ENSG00000011198",838.760163886761,-0.119076642181562,0.12423538129989,-0.958476087372602,0.337822743908451,0.493843193128274,"ABHD5"
"ENSG00000011243","chrchr19",15380050,15419141,"ENSG00000011243",717.069902261622,0.351343157145124,0.120777688693154,2.90900712662038,0.00362578594677099,0.0135976675072157,"AKAP8L"
"ENSG00000011258","chrchr17",51177419,51261114,"ENSG00000011258",167.114907929448,-0.690699220810781,0.314057462670096,-2.19927657486149,0.0278582623125865,0.0737134551456935,"MBTD1"
"ENSG00000011260","chrchr17",51260491,51297936,"ENSG00000011260",1002.6687194782,0.0564052038081777,0.0913477082181998,0.617478039771333,0.536919461662654,0.682622748663989,"UTP18"
"ENSG00000011275","chrchr7",5620047,5781696,"ENSG00000011275",2318.06158307057,-0.155224492240513,0.0978463024618244,-1.58641142623734,0.112646010116872,0.217347109434535,"RNF216"
"ENSG00000011295","chrchr17",15999783,16045015,"ENSG00000011295",796.613965122787,0.412785734866353,0.119944223748519,3.44148073134243,0.000578539674642381,0.00279335087492751,"TTC19"
"ENSG00000011304","chrchr19",797075,812327,"ENSG00000011304",7961.16750826233,0.0949910629135887,0.125804394174057,0.755069515156709,0.450207273312332,0.604103651875644,"PTBP1"
"ENSG00000011332","chrchr19",38211006,38229714,"ENSG00000011332",230.423644638671,-0.231509592405158,0.226003078786467,-1.02436477258743,0.30566301438887,0.46001730778041,"DPF1"
"ENSG00000011347","chrchr11",61513714,61581167,"ENSG00000011347",24.2210386888013,-2.78482749626196,0.605645255639405,-4.59811658777364,4.26327414214959e-06,3.53848867356884e-05,"SYT7"
"ENSG00000011376","chrchr3",45388527,45554726,"ENSG00000011376",371.388805774033,-0.0824335190501069,0.136254502353273,-0.604996661588311,0.545181214890442,0.688581960987217,"LARS2"
"ENSG00000011405","chrchr11",17077730,17207986,"ENSG00000011405",374.870024044502,0.810776823718612,0.169334383973036,4.78802240097743,1.6843285129444e-06,1.5238511616373e-05,"PIK3C2A"
"ENSG00000011422","chrchr19",43646095,43670547,"ENSG00000011422",1418.99781776726,0.525698473878644,0.16148593494298,3.2553824211642,0.00113239774031365,0.00504802323582001,"PLAUR"
"ENSG00000011426","chrchr7",36389727,36453791,"ENSG00000011426",9408.2008351817,0.571834244097786,0.0949663222101547,6.02144245232907,1.72869486687439e-09,2.65564791641769e-08,"ANLN"
"ENSG00000011451","chrchr19",15419978,15449975,"ENSG00000011451",1098.66574915097,0.0921336904214888,0.150247674863292,0.613212088009479,0.53973611301256,0.684337785538919,"WIZ"
"ENSG00000011454","chrchr9",122940833,123104869,"ENSG00000011454",634.113108704791,0.0671414894408364,0.125224194044434,0.536170266083024,0.591840881234328,0.726773250831577,"RABGAP1"
"ENSG00000011465","chrchr12",91140484,91183217,"ENSG00000011465",87.4677545164932,0.0475644417682185,0.309511971125602,0.153675612595018,0.877865514665205,0.928457712387262,"DCN"
"ENSG00000011478","chrchr19",45692403,45703989,"ENSG00000011478",802.980567613552,-0.278177010001883,0.195097054088083,-1.42583911019123,0.153914788740546,0.277313550142615,"QPCTL"
"ENSG00000011485","chrchr19",46347003,46392981,"ENSG00000011485",3047.20367108665,-0.899923684915393,0.124292766393413,-7.24035445527816,4.47513605932382e-13,1.14531718061066e-11,"PPP5C"
"ENSG00000011523","chrchr2",65056350,65087010,"ENSG00000011523",145.797660380265,-1.15030715186478,0.217147472182808,-5.29735455956116,1.17492420023702e-07,1.33488376002832e-06,"CEP68"
"ENSG00000011566","chrchr2",39249266,39437324,"ENSG00000011566",292.548077614569,-0.140188434443145,0.173892534865535,-0.806178566271103,0.420139895492056,0.575602925663512,"MAP4K3"
"ENSG00000011638","chrchr16",21158305,21181330,"ENSG00000011638",116.305077186644,0.263196737766627,0.278545819337002,0.944895667050723,0.344712143859997,0.5013437147443,"TMEM159"
"ENSG00000011677","chrchrX",152166234,152451425,"ENSG00000011677",212.507394397487,-0.0797615954848885,0.203689796319228,-0.391583657729638,0.695365864767227,0.804348946610817,"GABRA3"
"ENSG00000012048","chrchr17",43044292,43170245,"ENSG00000012048",276.442837638589,-0.292081307968955,0.20993074589794,-1.39132220351826,0.164127743762428,0.290967752824817,"BRCA1"
"ENSG00000012061","chrchr19",45407333,45478867,"ENSG00000012061",333.71807279074,-2.24591933633153,0.207212142357536,-10.8387438630709,2.25546587010359e-27,2.19442508742856e-25,"ERCC1"
"ENSG00000012124","chrchr19",35319261,35347361,"ENSG00000012124",2.065335663301,-4.84626833477207,2.92249301413449,-1.6582651562667,0.0972639586394832,NA,"CD22"
"ENSG00000012171","chrchr3",50267542,50277546,"ENSG00000012171",29.8687892007464,2.31056593452153,0.639010942287477,3.61584721264766,0.000299366916301819,0.00155968509432384,"SEMA3B"
"ENSG00000012174","chrchrX",21839610,21885423,"ENSG00000012174",323.444036043056,-0.049782036733021,0.149262434712813,-0.333520197689415,0.738741645809104,0.837997023778459,"MBTPS2"
"ENSG00000012211","chrchrX",49174802,49186528,"ENSG00000012211",150.914904875757,0.775095443727453,0.245893590506016,3.15215798074448,0.00162068562000654,0.00686286183615203,"PRICKLE3"
"ENSG00000012232","chrchr8",28600469,28756561,"ENSG00000012232",160.900125577405,0.34291642549445,0.21220978889609,1.61593123143985,0.106109182260476,0.207792351208176,"EXTL3"
"ENSG00000012660","chrchr6",53260285,53349179,"ENSG00000012660",6243.9654702714,0.433375994722754,0.0740164521336611,5.85513061258531,4.76635276872607e-09,6.85806556241935e-08,"ELOVL5"
"ENSG00000012822","chrchr12",53708517,53727745,"ENSG00000012822",158.979376139896,0.704201392638144,0.233865201945157,3.01114225964786,0.00260266884683695,0.0102328792153221,"CALCOCO1"
"ENSG00000012963","chrchr14",93207241,93229215,"ENSG00000012963",1198.14750571191,-0.530549634038442,0.166280344409403,-3.19069361999975,0.00141931703551374,0.00613426801190162,"UBR7"
"ENSG00000012983","chrchr14",50417845,50561126,"ENSG00000012983",582.334174518303,0.61363793605414,0.200567915819132,3.05950198239835,0.00221705320377338,0.00889651562195019,"MAP4K5"
"ENSG00000013016","chrchr2",31233961,31269451,"ENSG00000013016",255.471861784819,1.05791567750676,0.181068217401763,5.84263595614577,5.1381221527889e-09,7.31570725563753e-08,"EHD3"
"ENSG00000013275","chrchr19",39971162,39981764,"ENSG00000013275",3852.1436359205,-0.683145439053636,0.143685814235056,-4.75443900074977,1.98998211406506e-06,1.78067085666595e-05,"PSMC4"
"ENSG00000013288","chrchr4",6575174,6623362,"ENSG00000013288",326.493930107233,0.584979692798585,0.1541939248996,3.79379209122202,0.000148363916240316,0.000842033911662051,"MAN2B2"
"ENSG00000013297","chrchr3",170418865,170454733,"ENSG00000013297",33.4143653999667,5.75667801067523,0.951182284961759,6.05212912570871,1.42943814298192e-09,2.22945066091798e-08,"CLDN11"
"ENSG00000013306","chrchr17",44319625,44325801,"ENSG00000013306",1263.37418957008,0.419109830026065,0.211403255478777,1.98251360451797,0.0474217862700961,0.111054831861486,"SLC25A39"
"ENSG00000013364","chrchr16",29820394,29848039,"ENSG00000013364",235.326490270811,1.00651931005214,0.238595510561376,4.21851738821056,2.4591400936169e-05,0.000169077949566178,"MVP"
